outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_suicide_rate,or,broad,2014,2020,6,1,33,-0.06024603402077067,
firearm_suicide_rate,or,broad,2014,2021,7,1,33,-1.005149856944516,
firearm_suicide_rate,or,broad,2014,2022,8,1,33,-0.2841522088397308,
firearm_suicide_rate,or,broad,2014,2023,9,1,33,0.08752754770901539,
firearm_suicide_rate,or,broad,2015,1999,-16,1,33,0.19009376504261244,
firearm_suicide_rate,or,broad,2015,2000,-15,1,33,-0.26437782501711093,
firearm_suicide_rate,or,broad,2015,2001,-14,1,33,-1.10356083981833,
firearm_suicide_rate,or,broad,2015,2002,-13,1,33,-1.1419322548519724,
firearm_suicide_rate,or,broad,2015,2003,-12,1,33,0.09749765432850288,
firearm_suicide_rate,or,broad,2015,2004,-11,1,33,-0.7238928428573399,
firearm_suicide_rate,or,broad,2015,2005,-10,1,33,-0.6001262149991746,
firearm_suicide_rate,or,broad,2015,2006,-9,1,33,-0.7898651829653331,
firearm_suicide_rate,or,broad,2015,2007,-8,1,33,-0.42522271534674516,
firearm_suicide_rate,or,broad,2015,2008,-7,1,33,-1.2879945345865955,
firearm_suicide_rate,or,broad,2015,2009,-6,1,33,-0.5898883927613328,
firearm_suicide_rate,or,broad,2015,2010,-5,1,33,-0.18338950966034817,
firearm_suicide_rate,or,broad,2015,2011,-4,1,33,-1.223309043070916,
firearm_suicide_rate,or,broad,2015,2012,-3,1,33,-1.0957436883078673,
firearm_suicide_rate,or,broad,2015,2013,-2,1,33,-0.8965552487937594,
firearm_suicide_rate,or,broad,2015,2015,0,1,33,-1.800479145335912,
firearm_suicide_rate,or,broad,2015,2016,1,1,33,-1.1307975218063553,
firearm_suicide_rate,or,broad,2015,2017,2,1,33,-1.3596902186687192,
firearm_suicide_rate,or,broad,2015,2018,3,1,33,-1.6124943324375824,
firearm_suicide_rate,or,broad,2015,2019,4,1,33,-0.5827829033335008,
firearm_suicide_rate,or,broad,2015,2020,5,1,33,-1.2554504725475657,
firearm_suicide_rate,or,broad,2015,2021,6,1,33,-0.9687659659807961,
firearm_suicide_rate,or,broad,2015,2022,7,1,33,-1.452057262202258,
firearm_suicide_rate,or,broad,2015,2023,8,1,33,-1.140762611149492,
firearm_suicide_rate,or,broad,2017,1999,-18,1,33,4.386693357760535,
firearm_suicide_rate,or,broad,2017,2000,-17,1,33,2.8534928978226324,
firearm_suicide_rate,or,broad,2017,2001,-16,1,33,1.2297847788431788,
firearm_suicide_rate,or,broad,2017,2002,-15,1,33,1.7838390419664558,
firearm_suicide_rate,or,broad,2017,2003,-14,1,33,1.6796771883729682,
firearm_suicide_rate,or,broad,2017,2004,-13,1,33,1.560037940576981,
firearm_suicide_rate,or,broad,2017,2005,-12,1,33,1.4137740374416734,
firearm_suicide_rate,or,broad,2017,2006,-11,1,33,1.0169699741471776,
firearm_suicide_rate,or,broad,2017,2007,-10,1,33,1.2577622693384014,
firearm_suicide_rate,or,broad,2017,2008,-9,1,33,1.3709996325934137,
firearm_suicide_rate,or,broad,2017,2009,-8,1,33,1.4374112500830412,
firearm_suicide_rate,or,broad,2017,2010,-7,1,33,0.5878086858401668,
firearm_suicide_rate,or,broad,2017,2011,-6,1,33,-0.21014243414841993,
firearm_suicide_rate,or,broad,2017,2012,-5,1,33,-0.6920200354186412,
firearm_suicide_rate,or,broad,2017,2013,-4,1,33,-0.44501207651254926,
firearm_suicide_rate,or,broad,2017,2014,-3,1,33,0.13881017422654496,
firearm_suicide_rate,or,broad,2017,2015,-2,1,33,-1.0388089199264112,
firearm_suicide_rate,or,broad,2017,2017,0,1,33,-1.09845097709707,
firearm_suicide_rate,or,broad,2017,2018,1,1,33,0.17714728441613148,
firearm_suicide_rate,or,broad,2017,2019,2,1,33,-0.25427879729138336,
firearm_suicide_rate,or,broad,2017,2020,3,1,33,-0.2213285063477486,
firearm_suicide_rate,or,broad,2017,2021,4,1,33,0.16384721558440485,
firearm_suicide_rate,or,broad,2017,2022,5,1,33,0.488295916591855,
firearm_suicide_rate,or,broad,2017,2023,6,1,33,0.2204162073153757,
firearm_suicide_rate,or,broad,2018,1999,-19,2,33,1.8311497031900767,0.9125718309528843
firearm_suicide_rate,or,broad,2018,2000,-18,2,33,1.5369537312037596,0.7164436403611094
firearm_suicide_rate,or,broad,2018,2001,-17,2,33,1.09703734600168,1.0193594471960519
firearm_suicide_rate,or,broad,2018,2002,-16,2,33,1.8628505373380237,0.43612150613880274
firearm_suicide_rate,or,broad,2018,2003,-15,2,33,0.8060285779708627,1.3210583627386243
firearm_suicide_rate,or,broad,2018,2004,-14,2,33,2.4385186493899456,0.4292072361464309
firearm_suicide_rate,or,broad,2018,2005,-13,2,33,0.20409971318996822,1.2555548530798377
firearm_suicide_rate,or,broad,2018,2006,-12,2,33,1.2051573352097398,1.0323115471594047
firearm_suicide_rate,or,broad,2018,2007,-11,2,33,1.1125560690474847,0.9682600556612407
firearm_suicide_rate,or,broad,2018,2008,-10,2,33,0.6972866659385948,0.9615826042477461
firearm_suicide_rate,or,broad,2018,2009,-9,2,33,1.983163292470543,0.25039451894547643
firearm_suicide_rate,or,broad,2018,2010,-8,2,33,2.192502764598867,0.3444485373764701
firearm_suicide_rate,or,broad,2018,2011,-7,2,33,2.3841930054778837,0.5615317068591652
firearm_suicide_rate,or,broad,2018,2012,-6,2,33,0.2415910019431513,0.5715694036647716
firearm_suicide_rate,or,broad,2018,2013,-5,2,33,0.8562259233375573,0.2685611151436971
firearm_suicide_rate,or,broad,2018,2014,-4,2,33,1.0175283132210087,0.26531952472799253
firearm_suicide_rate,or,broad,2018,2015,-3,2,33,0.561798434961634,0.21743445521163726
firearm_suicide_rate,or,broad,2018,2016,-2,2,33,1.1161030759416861,0.5321070314450856
firearm_suicide_rate,or,broad,2018,2018,0,2,33,0.7230719676969257,0.5165168099787623
firearm_suicide_rate,or,broad,2018,2019,1,2,33,-0.0767099897576825,0.22821607554845585
firearm_suicide_rate,or,broad,2018,2020,2,2,33,0.4474622826526991,0.5403819604652074
firearm_suicide_rate,or,broad,2018,2021,3,2,33,-0.21745456469608793,0.6433108466061571
firearm_suicide_rate,or,broad,2018,2022,4,2,33,-0.27466300013321643,0.25567772227073926
firearm_suicide_rate,or,broad,2018,2023,5,2,33,-0.40166278830994673,0.26832080526171054
firearm_suicide_rate,or,broad,2019,1999,-20,1,33,-0.5417808889567812,
firearm_suicide_rate,or,broad,2019,2000,-19,1,33,-1.079205977443951,
firearm_suicide_rate,or,broad,2019,2001,-18,1,33,-0.5776286096810939,
firearm_suicide_rate,or,broad,2019,2002,-17,1,33,0.2880157510495227,
firearm_suicide_rate,or,broad,2019,2003,-16,1,33,0.3769257198186642,
firearm_suicide_rate,or,broad,2019,2004,-15,1,33,-0.35539439227956793,
firearm_suicide_rate,or,broad,2019,2005,-14,1,33,-1.7250505112914336,
firearm_suicide_rate,or,broad,2019,2006,-13,1,33,-0.8197718398146239,
firearm_suicide_rate,or,broad,2019,2007,-12,1,33,-1.1652790450614234,
firearm_suicide_rate,or,broad,2019,2008,-11,1,33,-1.4863390225178388,
firearm_suicide_rate,or,broad,2019,2009,-10,1,33,-1.6626015990813792,
firearm_suicide_rate,or,broad,2019,2010,-9,1,33,-1.6994657278643883,
firearm_suicide_rate,or,broad,2019,2011,-8,1,33,-1.0769080908019082,
firearm_suicide_rate,or,broad,2019,2012,-7,1,33,-1.0876890492874374,
firearm_suicide_rate,or,broad,2019,2013,-6,1,33,-1.7570507135363622,
firearm_suicide_rate,or,broad,2019,2014,-5,1,33,-0.5381117076831916,
firearm_suicide_rate,or,broad,2019,2015,-4,1,33,0.5218896593411988,
firearm_suicide_rate,or,broad,2019,2016,-3,1,33,-1.1759414944409043,
firearm_suicide_rate,or,broad,2019,2017,-2,1,33,-1.0653254753784374,
firearm_suicide_rate,or,broad,2019,2019,0,1,33,0.3044426258074917,
firearm_suicide_rate,or,broad,2019,2020,1,1,33,0.8176352151076558,
firearm_suicide_rate,or,broad,2019,2021,2,1,33,-0.042707545786843104,
firearm_suicide_rate,or,broad,2019,2022,3,1,33,0.18484492259792618,
firearm_suicide_rate,or,broad,2019,2023,4,1,33,-0.8563455831700665,
firearm_suicide_rate,or,broad,2020,1999,-21,1,33,2.0870751041000926,
firearm_suicide_rate,or,broad,2020,2000,-20,1,33,1.6336674632036288,
firearm_suicide_rate,or,broad,2020,2001,-19,1,33,1.220687116221454,
firearm_suicide_rate,or,broad,2020,2002,-18,1,33,1.2222877535683145,
firearm_suicide_rate,or,broad,2020,2003,-17,1,33,0.8305330386999863,
firearm_suicide_rate,or,broad,2020,2004,-16,1,33,1.5020259088000096,
firearm_suicide_rate,or,broad,2020,2005,-15,1,33,1.3267077166474368,
firearm_suicide_rate,or,broad,2020,2006,-14,1,33,1.3307375844204223,
firearm_suicide_rate,or,broad,2020,2007,-13,1,33,1.0508663726938217,
firearm_suicide_rate,or,broad,2020,2008,-12,1,33,0.9271812661361234,
firearm_suicide_rate,or,broad,2020,2009,-11,1,33,0.9649241447182368,
firearm_suicide_rate,or,broad,2020,2010,-10,1,33,1.08846035520481,
firearm_suicide_rate,or,broad,2020,2011,-9,1,33,1.265066618455826,
firearm_suicide_rate,or,broad,2020,2012,-8,1,33,0.550585960159615,
firearm_suicide_rate,or,broad,2020,2013,-7,1,33,0.36831351709923965,
firearm_suicide_rate,or,broad,2020,2014,-6,1,33,0.7765239495374776,
firearm_suicide_rate,or,broad,2020,2015,-5,1,33,0.3440548334024329,
firearm_suicide_rate,or,broad,2020,2016,-4,1,33,0.6196548709282341,
firearm_suicide_rate,or,broad,2020,2017,-3,1,33,-0.13533236125608328,
firearm_suicide_rate,or,broad,2020,2018,-2,1,33,0.05720988788921777,
firearm_suicide_rate,or,broad,2020,2020,0,1,33,0.0416126723252741,
firearm_suicide_rate,or,broad,2020,2021,1,1,33,-0.7638155708656538,
firearm_suicide_rate,or,broad,2020,2022,2,1,33,-0.4690612658049571,
firearm_suicide_rate,or,broad,2020,2023,3,1,33,-0.39202711486446185,
firearm_suicide_rate,or,broad,2021,1999,-22,1,33,3.148275275907096,
firearm_suicide_rate,or,broad,2021,2000,-21,1,33,3.0847303797648538,
firearm_suicide_rate,or,broad,2021,2001,-20,1,33,2.4851095906324123,
firearm_suicide_rate,or,broad,2021,2002,-19,1,33,2.4408262962078453,
firearm_suicide_rate,or,broad,2021,2003,-18,1,33,2.733172161871149,
firearm_suicide_rate,or,broad,2021,2004,-17,1,33,3.0761056581112523,
firearm_suicide_rate,or,broad,2021,2005,-16,1,33,2.175428723266262,
firearm_suicide_rate,or,broad,2021,2006,-15,1,33,2.702833144450827,
firearm_suicide_rate,or,broad,2021,2007,-14,1,33,2.546183158365459,
firearm_suicide_rate,or,broad,2021,2008,-13,1,33,2.5138711093597816,
firearm_suicide_rate,or,broad,2021,2009,-12,1,33,2.3637086839898553,
firearm_suicide_rate,or,broad,2021,2010,-11,1,33,1.3974486144070342,
firearm_suicide_rate,or,broad,2021,2011,-10,1,33,1.6202576596554044,
firearm_suicide_rate,or,broad,2021,2012,-9,1,33,1.6649002660781782,
firearm_suicide_rate,or,broad,2021,2013,-8,1,33,1.0903504209949004,
firearm_suicide_rate,or,broad,2021,2014,-7,1,33,1.556007190442004,
firearm_suicide_rate,or,broad,2021,2015,-6,1,33,0.5541188636153311,
firearm_suicide_rate,or,broad,2021,2016,-5,1,33,0.4776171401710203,
firearm_suicide_rate,or,broad,2021,2017,-4,1,33,0.07147649968707419,
firearm_suicide_rate,or,broad,2021,2018,-3,1,33,0.15049975061416584,
firearm_suicide_rate,or,broad,2021,2019,-2,1,33,0.3517539829444811,
firearm_suicide_rate,or,broad,2021,2021,0,1,33,-0.2723004762660146,
firearm_suicide_rate,or,broad,2021,2022,1,1,33,-0.7883261159817265,
firearm_suicide_rate,or,broad,2021,2023,2,1,33,-0.7919323614900281,
nonfirearm_suicide_rate,or,broad,2013,1999,-14,3,33,-1.0406309808424925,0.4216520145988371
nonfirearm_suicide_rate,or,broad,2013,2000,-13,3,33,-1.2128791319569256,0.36449374512109034
nonfirearm_suicide_rate,or,broad,2013,2001,-12,3,33,-0.316441812116353,0.2994656082981954
nonfirearm_suicide_rate,or,broad,2013,2002,-11,3,33,-1.1796179939849758,0.6263602215604905
nonfirearm_suicide_rate,or,broad,2013,2003,-10,3,33,-0.5152759617284484,0.1797335830621399
nonfirearm_suicide_rate,or,broad,2013,2004,-9,3,33,-0.9948818962532107,0.3500009259965664
nonfirearm_suicide_rate,or,broad,2013,2005,-8,3,33,-1.212638946169851,0.5986115874176791
nonfirearm_suicide_rate,or,broad,2013,2006,-7,3,33,-1.4230722844630566,0.3965789728851906
nonfirearm_suicide_rate,or,broad,2013,2007,-6,3,33,-1.11080349058284,0.5048360599591184
nonfirearm_suicide_rate,or,broad,2013,2008,-5,3,33,-0.3849982501182785,0.2462916982925886
nonfirearm_suicide_rate,or,broad,2013,2009,-4,3,33,-0.03512600620437145,0.2820706270891069
nonfirearm_suicide_rate,or,broad,2013,2010,-3,3,33,-0.733857132393839,0.3239130751368014
nonfirearm_suicide_rate,or,broad,2013,2011,-2,3,33,-0.8157857636233459,0.5160522523898933
nonfirearm_suicide_rate,or,broad,2013,2013,0,3,33,-0.434081359478215,0.5592795264968992
nonfirearm_suicide_rate,or,broad,2013,2014,1,3,33,-0.6756895898136818,0.46758261416217406
nonfirearm_suicide_rate,or,broad,2013,2015,2,3,33,-1.2500967577294388,0.47969921589187525
nonfirearm_suicide_rate,or,broad,2013,2016,3,3,33,-1.6777463323212132,0.8104760607277339
nonfirearm_suicide_rate,or,broad,2013,2017,4,3,33,-1.6102209615040313,0.7225169891018342
nonfirearm_suicide_rate,or,broad,2013,2018,5,3,33,-1.5242408579658635,1.0283959737175974
nonfirearm_suicide_rate,or,broad,2013,2019,6,3,33,-1.0493507984483401,0.8298324094295638
nonfirearm_suicide_rate,or,broad,2013,2020,7,3,33,-0.8141085702399331,0.7503703007936937
nonfirearm_suicide_rate,or,broad,2013,2021,8,3,33,-1.003707086896759,0.8744551593187759
nonfirearm_suicide_rate,or,broad,2013,2022,9,3,33,-1.4443275866576841,0.9583083529982148
nonfirearm_suicide_rate,or,broad,2013,2023,10,3,33,-1.011782644124799,0.5914695986526631
nonfirearm_suicide_rate,or,broad,2014,1999,-15,1,33,0.23418219970321008,
nonfirearm_suicide_rate,or,broad,2014,2000,-14,1,33,-0.3114148298116881,
nonfirearm_suicide_rate,or,broad,2014,2001,-13,1,33,-1.0850927405348427,
nonfirearm_suicide_rate,or,broad,2014,2002,-12,1,33,-0.30960480171977545,
nonfirearm_suicide_rate,or,broad,2014,2003,-11,1,33,-0.5844495038567701,
nonfirearm_suicide_rate,or,broad,2014,2004,-10,1,33,-0.4031292770067806,
nonfirearm_suicide_rate,or,broad,2014,2005,-9,1,33,-0.20272598839707734,
nonfirearm_suicide_rate,or,broad,2014,2006,-8,1,33,-0.7753731101035839,
nonfirearm_suicide_rate,or,broad,2014,2007,-7,1,33,-0.29499304023113804,
nonfirearm_suicide_rate,or,broad,2014,2008,-6,1,33,-0.42405635384767437,
nonfirearm_suicide_rate,or,broad,2014,2009,-5,1,33,-0.583973912362985,
nonfirearm_suicide_rate,or,broad,2014,2010,-4,1,33,-0.30395281899220505,
nonfirearm_suicide_rate,or,broad,2014,2011,-3,1,33,-0.2258232600101769,
nonfirearm_suicide_rate,or,broad,2014,2012,-2,1,33,-0.7462832536405404,
nonfirearm_suicide_rate,or,broad,2014,2014,0,1,33,-0.3567547816609553,
nonfirearm_suicide_rate,or,broad,2014,2015,1,1,33,-0.5601584035906566,
nonfirearm_suicide_rate,or,broad,2014,2016,2,1,33,-0.11005598486543577,
nonfirearm_suicide_rate,or,broad,2014,2017,3,1,33,-0.2793711673283894,
nonfirearm_suicide_rate,or,broad,2014,2018,4,1,33,-0.4722068004586255,
nonfirearm_suicide_rate,or,broad,2014,2019,5,1,33,-0.9162647427881423,
nonfirearm_suicide_rate,or,broad,2014,2020,6,1,33,-0.8677445846010162,
nonfirearm_suicide_rate,or,broad,2014,2021,7,1,33,-0.631099819710195,
nonfirearm_suicide_rate,or,broad,2014,2022,8,1,33,-1.2339801274769036,
nonfirearm_suicide_rate,or,broad,2014,2023,9,1,33,-0.7944987460616216,
nonfirearm_suicide_rate,or,broad,2015,1999,-16,1,33,-1.8272714260200251,
nonfirearm_suicide_rate,or,broad,2015,2000,-15,1,33,-1.2127201872433884,
nonfirearm_suicide_rate,or,broad,2015,2001,-14,1,33,-0.6162086259836359,
nonfirearm_suicide_rate,or,broad,2015,2002,-13,1,33,-0.7871848035746734,
nonfirearm_suicide_rate,or,broad,2015,2003,-12,1,33,0.13634873404280157,
nonfirearm_suicide_rate,or,broad,2015,2004,-11,1,33,-0.6077324614226307,
nonfirearm_suicide_rate,or,broad,2015,2005,-10,1,33,-0.9484126798147361,
nonfirearm_suicide_rate,or,broad,2015,2006,-9,1,33,-0.6335123367553588,
nonfirearm_suicide_rate,or,broad,2015,2007,-8,1,33,-0.9242048780877892,
nonfirearm_suicide_rate,or,broad,2015,2008,-7,1,33,-1.3401918348362047,
nonfirearm_suicide_rate,or,broad,2015,2009,-6,1,33,-0.30208741020394136,
nonfirearm_suicide_rate,or,broad,2015,2010,-5,1,33,-0.33594139468182893,
nonfirearm_suicide_rate,or,broad,2015,2011,-4,1,33,-0.4922518614549883,
nonfirearm_suicide_rate,or,broad,2015,2012,-3,1,33,0.36431206491027573,
nonfirearm_suicide_rate,or,broad,2015,2013,-2,1,33,-0.7070940291631238,
nonfirearm_suicide_rate,or,broad,2015,2015,0,1,33,-0.154032359048207,
nonfirearm_suicide_rate,or,broad,2015,2016,1,1,33,-0.7201265441102349,
nonfirearm_suicide_rate,or,broad,2015,2017,2,1,33,-0.6131991642099321,
nonfirearm_suicide_rate,or,broad,2015,2018,3,1,33,-0.03816825449938466,
nonfirearm_suicide_rate,or,broad,2015,2019,4,1,33,0.3917351358472513,
nonfirearm_suicide_rate,or,broad,2015,2020,5,1,33,-0.4663406229189156,
nonfirearm_suicide_rate,or,broad,2015,2021,6,1,33,-0.2742885694896665,
nonfirearm_suicide_rate,or,broad,2015,2022,7,1,33,0.14277237482070687,
nonfirearm_suicide_rate,or,broad,2015,2023,8,1,33,0.29776995593580924,
nonfirearm_suicide_rate,or,broad,2017,1999,-18,1,33,-0.3384991971850746,
nonfirearm_suicide_rate,or,broad,2017,2000,-17,1,33,0.11747939365569371,
nonfirearm_suicide_rate,or,broad,2017,2001,-16,1,33,-0.07588255330055471,
nonfirearm_suicide_rate,or,broad,2017,2002,-15,1,33,-0.06487558688547201,
nonfirearm_suicide_rate,or,broad,2017,2003,-14,1,33,0.08548897894905316,
nonfirearm_suicide_rate,or,broad,2017,2004,-13,1,33,-0.5497823306149159,
nonfirearm_suicide_rate,or,broad,2017,2005,-12,1,33,0.44791643157458605,
nonfirearm_suicide_rate,or,broad,2017,2006,-11,1,33,0.06868663004253217,
nonfirearm_suicide_rate,or,broad,2017,2007,-10,1,33,-1.3361340910263417,
nonfirearm_suicide_rate,or,broad,2017,2008,-9,1,33,0.055028094768804214,
nonfirearm_suicide_rate,or,broad,2017,2009,-8,1,33,-1.2167006579009734,
nonfirearm_suicide_rate,or,broad,2017,2010,-7,1,33,-0.07732942955861177,
nonfirearm_suicide_rate,or,broad,2017,2011,-6,1,33,-0.8811206448703568,
nonfirearm_suicide_rate,or,broad,2017,2012,-5,1,33,-1.0275168755853454,
nonfirearm_suicide_rate,or,broad,2017,2013,-4,1,33,-0.976210791872307,
nonfirearm_suicide_rate,or,broad,2017,2014,-3,1,33,-0.9890748819773341,
nonfirearm_suicide_rate,or,broad,2017,2015,-2,1,33,-1.6262482719567115,
nonfirearm_suicide_rate,or,broad,2017,2017,0,1,33,-1.1684360853478064,
nonfirearm_suicide_rate,or,broad,2017,2018,1,1,33,-1.4826963275309086,
nonfirearm_suicide_rate,or,broad,2017,2019,2,1,33,-1.6421693345400508,
nonfirearm_suicide_rate,or,broad,2017,2020,3,1,33,-3.0700097530620596,
nonfirearm_suicide_rate,or,broad,2017,2021,4,1,33,-1.5141076548388455,
nonfirearm_suicide_rate,or,broad,2017,2022,5,1,33,-1.770443783479166,
nonfirearm_suicide_rate,or,broad,2017,2023,6,1,33,-1.6334968552985458,
nonfirearm_suicide_rate,or,broad,2018,1999,-19,2,33,-0.5996403190454629,1.0700580607431127
nonfirearm_suicide_rate,or,broad,2018,2000,-18,2,33,0.7218011225298548,0.5092403158248724
nonfirearm_suicide_rate,or,broad,2018,2001,-17,2,33,0.4647724540646925,0.5671077536440952
nonfirearm_suicide_rate,or,broad,2018,2002,-16,2,33,0.702850873157407,0.24174633851298435
nonfirearm_suicide_rate,or,broad,2018,2003,-15,2,33,1.461305853900019,0.43643284855532183
nonfirearm_suicide_rate,or,broad,2018,2004,-14,2,33,0.3098832450686255,0.18916613602731883
nonfirearm_suicide_rate,or,broad,2018,2005,-13,2,33,0.7769422835189936,0.3230040262923804
nonfirearm_suicide_rate,or,broad,2018,2006,-12,2,33,0.058116182871365885,0.2010585174698212
nonfirearm_suicide_rate,or,broad,2018,2007,-11,2,33,0.774909659861118,0.39219373542059094
nonfirearm_suicide_rate,or,broad,2018,2008,-10,2,33,1.1772279782527288,0.5672905958085321
nonfirearm_suicide_rate,or,broad,2018,2009,-9,2,33,-1.0261391297514753,0.5108572189136235
nonfirearm_suicide_rate,or,broad,2018,2010,-8,2,33,0.455206650122826,0.41413511195287006
nonfirearm_suicide_rate,or,broad,2018,2011,-7,2,33,0.9291456444221855,0.3366914767525742
nonfirearm_suicide_rate,or,broad,2018,2012,-6,2,33,-0.2508009770828339,0.5365572256716903
nonfirearm_suicide_rate,or,broad,2018,2013,-5,2,33,1.4576830342982514,0.2906457383716814
nonfirearm_suicide_rate,or,broad,2018,2014,-4,2,33,2.060756112090536,0.8465929551427022
nonfirearm_suicide_rate,or,broad,2018,2015,-3,2,33,-0.11227683766131841,0.40950733107255466
nonfirearm_suicide_rate,or,broad,2018,2016,-2,2,33,-0.04597786661284964,0.2684636236102175
nonfirearm_suicide_rate,or,broad,2018,2018,0,2,33,0.5171374005058448,0.3341133479710095
nonfirearm_suicide_rate,or,broad,2018,2019,1,2,33,0.1922436881879741,0.1611170773011838
nonfirearm_suicide_rate,or,broad,2018,2020,2,2,33,-0.060468677991044495,0.2540440303186775
nonfirearm_suicide_rate,or,broad,2018,2021,3,2,33,1.2525192866710912,1.3538393684319052
nonfirearm_suicide_rate,or,broad,2018,2022,4,2,33,0.6808424999351697,0.6720847050801447
nonfirearm_suicide_rate,or,broad,2018,2023,5,2,33,0.5903723830122969,0.7406110678954325
nonfirearm_suicide_rate,or,broad,2019,1999,-20,1,33,-1.221659121132681,
nonfirearm_suicide_rate,or,broad,2019,2000,-19,1,33,-0.5243734040514343,
nonfirearm_suicide_rate,or,broad,2019,2001,-18,1,33,0.258765213541714,
nonfirearm_suicide_rate,or,broad,2019,2002,-17,1,33,-1.9287573804861773,
nonfirearm_suicide_rate,or,broad,2019,2003,-16,1,33,-2.282172841695753,
nonfirearm_suicide_rate,or,broad,2019,2004,-15,1,33,-1.4094260167062056,
nonfirearm_suicide_rate,or,broad,2019,2005,-14,1,33,-1.1401538402719833,
nonfirearm_suicide_rate,or,broad,2019,2006,-13,1,33,-1.933866975199879,
nonfirearm_suicide_rate,or,broad,2019,2007,-12,1,33,0.6276755174640096,
nonfirearm_suicide_rate,or,broad,2019,2008,-11,1,33,1.187579280517071,
nonfirearm_suicide_rate,or,broad,2019,2009,-10,1,33,-1.0471808227696848,
nonfirearm_suicide_rate,or,broad,2019,2010,-9,1,33,-0.3370584921196007,
nonfirearm_suicide_rate,or,broad,2019,2011,-8,1,33,-1.1043048501399955,
nonfirearm_suicide_rate,or,broad,2019,2012,-7,1,33,-0.7109800882675272,
